id,pool_id,dc_id,power,lifespan,hdd_quantity,hdd_unit_size,ssd_quantity,ssd_unit_size,ram_quantity,ram_unit_size,gpu_quantity,gpu_model_name,fan_quantity,psu_total_weight,load_rate,comment,quantity
worker-614,worker,fr01,64.46353330644091,1,,,,,34.898381803521474,GB,,,,,,,1
worker-615,worker,fr01,63.290974540774634,1,,,,,54.11317103912345,GB,,,,,,,1
worker-616,worker,fr01,56.710403739043294,1,,,,,59.05076365783177,GB,,,,,,,1
worker-617,worker,fr01,54.25765529471999,1,,,,,32.65937894928863,GB,,,,,,,1
worker-618,worker,fr01,64.35731066260063,1,,,,,40.3336700088048,GB,,,,,,,1
worker-619,worker,fr01,68.85902337841868,1,,,,,31.187127564215235,GB,,,,,,,1
worker-620,worker,fr01,68.13241710815991,1,,,,,55.68950195893976,GB,,,,,,,1
worker-621,worker,fr01,53.29612178095254,1,,,,,55.60084487275634,GB,,,,,,,1
worker-622,worker,fr01,69.59386780280056,1,,,,,40.82536748455904,GB,,,,,,,1
worker-623,worker,fr01,69.28919467052845,1,,,,,43.172045344861175,GB,,,,,,,1
worker-624,worker,fr01,64.39461665652797,1,,,,,36.98246648419109,GB,,,,,,,1
worker-625,worker,fr01,67.72193776062865,1,,,,,45.17545834786601,GB,,,,,,,1
worker-626,worker,fr01,59.89156059209477,1,,,,,41.15686477726369,GB,,,,,,,1
worker-627,worker,fr01,53.8239860278072,1,,,,,57.18966133295481,GB,,,,,,,1
worker-628,worker,fr01,55.62943495188982,1,,,,,35.80157476457384,GB,,,,,,,1
worker-629,worker,fr01,65.34727496250707,1,,,,,41.14474107980268,GB,,,,,,,1
worker-630,worker,fr01,64.56115637073391,1,,,,,49.63406744959105,GB,,,,,,,1
worker-631,worker,fr01,58.88798785507184,1,,,,,39.23290849844108,GB,,,,,,,1
worker-632,worker,fr01,69.86812225955757,1,,,,,51.76394992128517,GB,,,,,,,1
worker-633,worker,fr01,55.8829900390831,1,,,,,38.87435844999114,GB,,,,,,,1
worker-634,worker,fr01,62.978714530392175,1,,,,,40.76037318660531,GB,,,,,,,1
worker-635,worker,fr01,68.17327832079262,1,,,,,34.176837442604366,GB,,,,,,,1
worker-636,worker,fr01,59.69733855841716,1,,,,,38.87753456961742,GB,,,,,,,1
worker-637,worker,fr01,57.15703559280313,1,,,,,49.54934957786334,GB,,,,,,,1
worker-638,worker,fr01,61.118016697333545,1,,,,,61.34982199785826,GB,,,,,,,1
worker-639,worker,fr01,50.995407723346574,1,,,,,62.53016142441063,GB,,,,,,,1
worker-640,worker,fr01,68.55434619416745,1,,,,,50.52038636252699,GB,,,,,,,1
worker-641,worker,fr01,50.62077749856517,1,,,,,50.80239446097636,GB,,,,,,,1
worker-642,worker,fr01,66.19440452795226,1,,,,,33.82373953341249,GB,,,,,,,1
worker-643,worker,fr01,60.19111939072304,1,,,,,62.060296650848805,GB,,,,,,,1
worker-644,worker,fr01,62.64862613975826,1,,,,,34.78586972270395,GB,,,,,,,1
worker-645,worker,fr01,50.62155189095873,1,,,,,54.25928030504049,GB,,,,,,,1
worker-646,worker,fr01,68.71484870237646,1,,,,,31.903786303559244,GB,,,,,,,1
worker-647,worker,fr01,53.28063389348249,1,,,,,54.5945170217929,GB,,,,,,,1
worker-648,worker,fr01,51.67902229641721,1,,,,,37.709919426783806,GB,,,,,,,1
worker-649,worker,fr01,69.93653627019299,1,,,,,46.46539286570568,GB,,,,,,,1
worker-650,worker,fr01,68.67601526595779,1,,,,,56.66849750801666,GB,,,,,,,1
worker-651,worker,fr01,55.9515467451622,1,,,,,48.659409310712434,GB,,,,,,,1
worker-652,worker,fr01,51.28584505907444,1,,,,,50.525734020745816,GB,,,,,,,1
worker-653,worker,fr01,57.0182177229907,1,,,,,36.894070889732795,GB,,,,,,,1
worker-654,worker,fr01,55.374038356261615,1,,,,,59.48876632109394,GB,,,,,,,1
worker-655,worker,fr01,62.73493401048173,1,,,,,45.51888560204736,GB,,,,,,,1
worker-656,worker,fr01,54.31093088535714,1,,,,,30.053057231488257,GB,,,,,,,1
worker-657,worker,fr01,65.90170526479044,1,,,,,41.27697808228234,GB,,,,,,,1
worker-658,worker,fr01,50.2957966405282,1,,,,,33.233099158657645,GB,,,,,,,1
worker-659,worker,fr01,65.13633142131282,1,,,,,31.147836154273392,GB,,,,,,,1
worker-660,worker,fr01,61.66896907684424,1,,,,,43.823727552485366,GB,,,,,,,1
worker-661,worker,fr01,55.658767128087405,1,,,,,53.52915261164475,GB,,,,,,,1
worker-662,worker,fr01,67.14220136345838,1,,,,,58.475335707007886,GB,,,,,,,1
worker-663,worker,fr01,54.1154187243701,1,,,,,46.64037076767622,GB,,,,,,,1
worker-664,worker,fr01,69.39426802030235,1,,,,,37.27623201892216,GB,,,,,,,1
worker-665,worker,fr01,59.106625895143246,1,,,,,43.0298378610771,GB,,,,,,,1
worker-666,worker,fr01,59.56748164894558,1,,,,,58.957386794570425,GB,,,,,,,1
worker-667,worker,fr01,56.47178619103519,1,,,,,41.028277188642846,GB,,,,,,,1
worker-668,worker,fr01,52.80499070532706,1,,,,,63.926637373649626,GB,,,,,,,1
worker-669,worker,fr01,57.05769630596713,1,,,,,46.92903530522208,GB,,,,,,,1
worker-670,worker,fr01,66.10583336570906,1,,,,,40.000577667661545,GB,,,,,,,1
worker-671,worker,fr01,54.66360119068657,1,,,,,37.463916526086756,GB,,,,,,,1
worker-672,worker,fr01,56.60687703849788,1,,,,,59.6938441094743,GB,,,,,,,1
worker-673,worker,fr01,60.534927195408706,1,,,,,62.15236260942908,GB,,,,,,,1
worker-674,worker,fr01,59.271056801047024,1,,,,,45.77270667473127,GB,,,,,,,1
worker-675,worker,fr01,66.0359216998927,1,,,,,32.70289588349699,GB,,,,,,,1
worker-676,worker,fr01,59.17561939236616,1,,,,,30.39268395315544,GB,,,,,,,1
worker-677,worker,fr01,62.234195925240925,1,,,,,52.51026222162902,GB,,,,,,,1
worker-678,worker,fr01,66.65957208553829,1,,,,,62.05518350964081,GB,,,,,,,1
worker-679,worker,fr01,59.442333128784355,1,,,,,35.71364707671903,GB,,,,,,,1
worker-680,worker,fr01,60.128781120469235,1,,,,,41.087647178060884,GB,,,,,,,1
worker-681,worker,fr01,63.00634898463856,1,,,,,32.59313191806119,GB,,,,,,,1
worker-682,worker,fr01,66.89951643038835,1,,,,,42.79904457904715,GB,,,,,,,1
worker-683,worker,fr01,69.8629975480802,1,,,,,58.46353178136159,GB,,,,,,,1
worker-684,worker,fr01,59.82092524098533,1,,,,,51.68033155492945,GB,,,,,,,1
worker-685,worker,fr01,64.2772083224053,1,,,,,61.42575487548558,GB,,,,,,,1
worker-686,worker,fr01,56.640955512264256,1,,,,,52.0798629410786,GB,,,,,,,1
worker-687,worker,fr01,55.74965673019963,1,,,,,49.66485336981128,GB,,,,,,,1
worker-688,worker,fr01,57.077283550848286,1,,,,,47.31952151670214,GB,,,,,,,1
worker-689,worker,fr01,66.95518589619137,1,,,,,42.83398392873795,GB,,,,,,,1
worker-690,worker,fr01,60.47120440120025,1,,,,,52.942274328488836,GB,,,,,,,1
worker-691,worker,fr01,60.55359421655232,1,,,,,40.47126121749197,GB,,,,,,,1
worker-692,worker,fr01,67.22718627673677,1,,,,,61.04800618175494,GB,,,,,,,1
worker-693,worker,fr01,61.75466266254672,1,,,,,57.52530860821325,GB,,,,,,,1
worker-694,worker,fr01,52.06757873235949,1,,,,,39.877554732564676,GB,,,,,,,1
worker-695,worker,fr01,60.62221218784627,1,,,,,34.09862056021099,GB,,,,,,,1
worker-696,worker,fr01,60.0833695532276,1,,,,,48.723862238327705,GB,,,,,,,1
worker-697,worker,fr01,68.38179393251849,1,,,,,44.12899158438314,GB,,,,,,,1
worker-698,worker,fr01,60.13303169034596,1,,,,,44.47711826446759,GB,,,,,,,1
worker-699,worker,fr01,66.80240201060977,1,,,,,51.99576486336595,GB,,,,,,,1
worker-700,worker,fr01,59.24318189122579,1,,,,,63.396157045058665,GB,,,,,,,1
worker-701,worker,fr01,62.85869374551936,1,,,,,52.49679861438604,GB,,,,,,,1
worker-702,worker,fr01,68.19894663986568,1,,,,,46.5293932756623,GB,,,,,,,1
worker-703,worker,fr01,55.66862364514429,1,,,,,47.873470915375435,GB,,,,,,,1
worker-704,worker,fr01,57.83130961784935,1,,,,,47.08623039013879,GB,,,,,,,1
worker-705,worker,fr01,59.848609038620786,1,,,,,51.72762029881292,GB,,,,,,,1
worker-706,worker,fr01,59.27027133189581,1,,,,,36.99206914396807,GB,,,,,,,1
worker-707,worker,fr01,68.19475066535574,1,,,,,51.0498242841296,GB,,,,,,,1
worker-708,worker,fr01,65.95701138120774,1,,,,,49.650368871095125,GB,,,,,,,1
worker-709,worker,fr01,55.634413229863625,1,,,,,51.64161828773838,GB,,,,,,,1
worker-710,worker,fr01,58.54693740216903,1,,,,,37.95336586552753,GB,,,,,,,1
worker-711,worker,fr01,51.40949875064627,1,,,,,60.03369056148213,GB,,,,,,,1
worker-712,worker,fr01,68.85066737536386,1,,,,,40.419755750995485,GB,,,,,,,1
worker-713,worker,fr01,58.93912487448044,1,,,,,41.9935937509201,GB,,,,,,,1
worker-714,worker,fr01,69.10442714353371,1,,,,,34.728686788645106,GB,,,,,,,1
worker-715,worker,fr01,62.379207001542895,1,,,,,50.91835299434163,GB,,,,,,,1
worker-716,worker,fr01,66.5427114645707,1,,,,,51.76451406680775,GB,,,,,,,1
worker-717,worker,fr01,60.29666021335049,1,,,,,53.08656125364719,GB,,,,,,,1
worker-718,worker,fr01,57.54932938749179,1,,,,,54.44357819895971,GB,,,,,,,1
worker-719,worker,fr01,51.72552195975854,1,,,,,62.45329632281141,GB,,,,,,,1
worker-720,worker,fr01,68.57175786418216,1,,,,,39.71570025588597,GB,,,,,,,1
worker-721,worker,fr01,67.72099771947747,1,,,,,36.74062431348943,GB,,,,,,,1
worker-722,worker,fr01,57.511842617099866,1,,,,,38.042885168277294,GB,,,,,,,1
worker-723,worker,fr01,58.390081851436534,1,,,,,59.34960478728446,GB,,,,,,,1
worker-724,worker,fr01,55.88347772146192,1,,,,,47.703897162667715,GB,,,,,,,1
worker-725,worker,fr01,65.37156449497341,1,,,,,55.278896835585535,GB,,,,,,,1
worker-726,worker,fr01,58.89572615824197,1,,,,,50.021707407104756,GB,,,,,,,1
worker-727,worker,fr01,67.8458390305436,1,,,,,48.8587534240002,GB,,,,,,,1
worker-728,worker,fr01,67.06610981067898,1,,,,,35.35669761153435,GB,,,,,,,1
worker-729,worker,fr01,53.41626927053404,1,,,,,42.856715540914195,GB,,,,,,,1
worker-730,worker,fr01,55.7090435804331,1,,,,,53.815595113927245,GB,,,,,,,1
worker-731,worker,fr01,69.04085873256162,1,,,,,49.97089476359842,GB,,,,,,,1
worker-732,worker,fr01,52.307257311387055,1,,,,,46.14249062814205,GB,,,,,,,1
worker-733,worker,fr01,66.15907639985585,1,,,,,58.26486427246866,GB,,,,,,,1
worker-734,worker,fr01,67.38025516280376,1,,,,,62.47350957342491,GB,,,,,,,1
worker-735,worker,fr01,50.83021903460645,1,,,,,57.54022037235639,GB,,,,,,,1
worker-736,worker,fr01,62.28239057336768,1,,,,,49.28068838530287,GB,,,,,,,1
worker-737,worker,fr01,59.68380806144091,1,,,,,41.95178780914851,GB,,,,,,,1
worker-738,worker,fr01,66.95968282945786,1,,,,,39.031983653176226,GB,,,,,,,1
worker-739,worker,fr01,64.28963627335182,1,,,,,53.551733112548874,GB,,,,,,,1
worker-740,worker,fr01,67.93721167168165,1,,,,,63.810299440462245,GB,,,,,,,1
worker-741,worker,fr01,66.86761991674737,1,,,,,42.97328111724161,GB,,,,,,,1
worker-742,worker,fr01,65.46070117442082,1,,,,,35.17359383324053,GB,,,,,,,1
worker-743,worker,fr01,60.35303026174384,1,,,,,42.12485415278825,GB,,,,,,,1
worker-744,worker,fr01,69.51598454991976,1,,,,,63.556643091052734,GB,,,,,,,1
worker-745,worker,fr01,50.66786694338202,1,,,,,51.40140109837146,GB,,,,,,,1
worker-746,worker,fr01,52.55599994489372,1,,,,,60.831002173336586,GB,,,,,,,1
worker-747,worker,fr01,56.15007805554465,1,,,,,41.16198963933405,GB,,,,,,,1
worker-748,worker,fr01,69.51940259589284,1,,,,,40.92214786087244,GB,,,,,,,1
worker-749,worker,fr01,52.066131956901984,1,,,,,46.003236189291,GB,,,,,,,1
worker-750,worker,fr01,53.73289596518668,1,,,,,61.29885357924488,GB,,,,,,,1
worker-751,worker,fr01,67.70146999700972,1,,,,,41.451933900251525,GB,,,,,,,1
worker-752,worker,fr01,67.13085767528416,1,,,,,48.21963380063053,GB,,,,,,,1
worker-753,worker,fr01,51.28349170068717,1,,,,,41.07174220485128,GB,,,,,,,1
worker-754,worker,fr01,52.97856078110969,1,,,,,62.16473140014511,GB,,,,,,,1
worker-755,worker,fr01,63.50608555301771,1,,,,,48.48682850329706,GB,,,,,,,1
worker-756,worker,fr01,56.0887928152732,1,,,,,47.33758224106808,GB,,,,,,,1
worker-757,worker,fr01,59.24783941945096,1,,,,,39.02846372371623,GB,,,,,,,1
worker-758,worker,fr01,68.83802222295188,1,,,,,40.533110767988404,GB,,,,,,,1
worker-759,worker,fr01,57.07489819981919,1,,,,,35.22089139805504,GB,,,,,,,1
worker-760,worker,fr01,68.07183708835734,1,,,,,44.466643352302114,GB,,,,,,,1
worker-761,worker,fr01,69.40054085093634,1,,,,,56.01189049620025,GB,,,,,,,1
worker-762,worker,fr01,62.70542392366952,1,,,,,42.971932931584675,GB,,,,,,,1
worker-763,worker,fr01,66.21690128530665,1,,,,,40.080790985691856,GB,,,,,,,1
worker-764,worker,fr01,53.305260211429044,1,,,,,50.039732256572776,GB,,,,,,,1
worker-765,worker,fr01,64.86491517621026,1,,,,,41.21136017131674,GB,,,,,,,1
worker-766,worker,fr01,59.7138190523819,1,,,,,56.89100609635451,GB,,,,,,,1
worker-767,worker,fr01,63.913135283469344,1,,,,,37.16144370371716,GB,,,,,,,1
worker-768,worker,fr01,56.41062954847551,1,,,,,52.98981080631092,GB,,,,,,,1
worker-769,worker,fr01,59.6480260112698,1,,,,,38.16348981599042,GB,,,,,,,1
worker-770,worker,fr01,56.4542354077513,1,,,,,44.69227967227856,GB,,,,,,,1
worker-771,worker,fr01,51.64974810484991,1,,,,,56.112135350396485,GB,,,,,,,1
worker-772,worker,fr01,63.85259295773736,1,,,,,44.62838682700907,GB,,,,,,,1
worker-773,worker,fr01,62.82695084300414,1,,,,,40.63003576771282,GB,,,,,,,1
worker-774,worker,fr01,51.33138579526996,1,,,,,56.871359566949906,GB,,,,,,,1
worker-775,worker,fr01,63.185552133777904,1,,,,,58.21621838452951,GB,,,,,,,1
worker-776,worker,fr01,54.68344793097171,1,,,,,34.48583674001305,GB,,,,,,,1
worker-777,worker,fr01,63.550808038378364,1,,,,,45.80438653601701,GB,,,,,,,1
worker-778,worker,fr01,56.32375835931067,1,,,,,35.20587247956576,GB,,,,,,,1
worker-779,worker,fr01,52.1845066249366,1,,,,,34.15434451688677,GB,,,,,,,1
worker-780,worker,fr01,58.08854786425377,1,,,,,40.81650120671581,GB,,,,,,,1
worker-781,worker,fr01,58.83276567169699,1,,,,,55.94242515164569,GB,,,,,,,1
worker-782,worker,fr01,64.08223765467636,1,,,,,63.81739442567674,GB,,,,,,,1
worker-783,worker,fr01,59.718919854196685,1,,,,,50.991307167765385,GB,,,,,,,1
worker-784,worker,fr01,59.98161265326106,1,,,,,50.36808468734052,GB,,,,,,,1
worker-785,worker,fr01,56.02984569865632,1,,,,,47.24945738687801,GB,,,,,,,1
worker-786,worker,fr01,55.18664030172651,1,,,,,48.011057672656115,GB,,,,,,,1
worker-787,worker,fr01,61.0047460806323,1,,,,,45.267274250236,GB,,,,,,,1
worker-788,worker,fr01,59.88062447242395,1,,,,,40.57703868381767,GB,,,,,,,1
worker-789,worker,fr01,62.880273026366396,1,,,,,33.96298127663081,GB,,,,,,,1
worker-790,worker,fr01,67.67841162196105,1,,,,,56.47737176452741,GB,,,,,,,1
worker-791,worker,fr01,52.87829701535571,1,,,,,35.41906546554348,GB,,,,,,,1
worker-792,worker,fr01,59.54977354690061,1,,,,,60.95267835371049,GB,,,,,,,1
worker-793,worker,fr01,53.38731059872326,1,,,,,62.043410091304736,GB,,,,,,,1
worker-794,worker,fr01,68.66234726476301,1,,,,,42.11129493944018,GB,,,,,,,1
worker-795,worker,fr01,62.77394770638279,1,,,,,51.03080487191414,GB,,,,,,,1
worker-796,worker,fr01,58.83806188792737,1,,,,,58.440653590306006,GB,,,,,,,1
worker-797,worker,fr01,58.97129210545801,1,,,,,44.59982088252825,GB,,,,,,,1
worker-798,worker,fr01,63.48109466443301,1,,,,,33.31872730231657,GB,,,,,,,1
worker-799,worker,fr01,67.13183511038783,1,,,,,33.5360306163579,GB,,,,,,,1
worker-800,worker,fr01,63.86784378005069,1,,,,,35.84434804511119,GB,,,,,,,1
worker-801,worker,fr01,57.813148422666146,1,,,,,34.83591146161332,GB,,,,,,,1
worker-802,worker,fr01,67.09852411232694,1,,,,,53.005373419809715,GB,,,,,,,1
worker-803,worker,fr01,53.004479973687,1,,,,,31.902952977712744,GB,,,,,,,1
worker-804,worker,fr01,66.5451050608059,1,,,,,34.15210524220337,GB,,,,,,,1
worker-805,worker,fr01,68.32876008690256,1,,,,,41.44250294906004,GB,,,,,,,1
worker-806,worker,fr01,65.43875680427105,1,,,,,32.740937075107226,GB,,,,,,,1
worker-807,worker,fr01,67.50751718615045,1,,,,,62.71162556150226,GB,,,,,,,1
worker-808,worker,fr01,66.76899254891404,1,,,,,38.25060786608361,GB,,,,,,,1
worker-809,worker,fr01,69.90497375027942,1,,,,,48.859770735865354,GB,,,,,,,1
worker-810,worker,fr01,58.64528533318952,1,,,,,57.12555291697751,GB,,,,,,,1
worker-811,worker,fr01,62.40407891599675,1,,,,,46.788900094497535,GB,,,,,,,1
worker-812,worker,fr01,67.85794051851813,1,,,,,40.71257822500315,GB,,,,,,,1
worker-813,worker,fr01,63.452083697562976,1,,,,,55.82131907197478,GB,,,,,,,1
worker-814,worker,fr01,66.19614889398778,1,,,,,63.369337714451206,GB,,,,,,,1
worker-815,worker,fr01,68.38625486470879,1,,,,,50.14402524949231,GB,,,,,,,1
worker-816,worker,fr01,55.168075501687134,1,,,,,43.08461565460253,GB,,,,,,,1
worker-817,worker,fr01,68.93238723184935,1,,,,,30.791609944225595,GB,,,,,,,1
worker-818,worker,fr01,67.78501279333949,1,,,,,32.85524340323029,GB,,,,,,,1
worker-819,worker,fr01,60.41406114516472,1,,,,,44.82625882802221,GB,,,,,,,1
worker-820,worker,fr01,59.52037924321097,1,,,,,49.26294611502016,GB,,,,,,,1
worker-821,worker,fr01,67.74842567437682,1,,,,,50.20962447029495,GB,,,,,,,1
worker-822,worker,fr01,63.77899594090917,1,,,,,46.99058611162644,GB,,,,,,,1
worker-823,worker,fr01,66.44142282270536,1,,,,,44.84634810645738,GB,,,,,,,1
worker-824,worker,fr01,68.67803890161282,1,,,,,52.26415087144393,GB,,,,,,,1
worker-825,worker,fr01,51.07306475237297,1,,,,,47.806724219425035,GB,,,,,,,1
worker-826,worker,fr01,57.34451037345788,1,,,,,56.11794675212419,GB,,,,,,,1
worker-827,worker,fr01,52.619948379999975,1,,,,,35.943845812564426,GB,,,,,,,1
worker-828,worker,fr01,61.82012938459448,1,,,,,42.24857817373193,GB,,,,,,,1
worker-829,worker,fr01,64.98479221658572,1,,,,,34.163342095061715,GB,,,,,,,1
worker-830,worker,fr01,59.18038685064689,1,,,,,41.81035658677047,GB,,,,,,,1
worker-831,worker,fr01,50.56244052816376,1,,,,,47.089081673280255,GB,,,,,,,1
worker-832,worker,fr01,50.36031392591887,1,,,,,42.247977600670986,GB,,,,,,,1
worker-833,worker,fr01,58.192479461407856,1,,,,,31.892929260354933,GB,,,,,,,1
worker-834,worker,fr01,60.287429181235964,1,,,,,48.10614867988396,GB,,,,,,,1
worker-835,worker,fr01,67.20722939767799,1,,,,,30.67510304013515,GB,,,,,,,1
worker-836,worker,fr01,52.41218040359722,1,,,,,48.61211083725667,GB,,,,,,,1
worker-837,worker,fr01,54.80078674833935,1,,,,,61.8471507478851,GB,,,,,,,1
worker-838,worker,fr01,52.01258298136121,1,,,,,50.64864096212234,GB,,,,,,,1
worker-839,worker,fr01,59.814192395267696,1,,,,,44.86628877484937,GB,,,,,,,1
worker-840,worker,fr01,60.60761753856201,1,,,,,37.041506101718205,GB,,,,,,,1
worker-841,worker,fr01,62.092209664717956,1,,,,,31.09653011636678,GB,,,,,,,1
worker-842,worker,fr01,59.82124225309484,1,,,,,37.233104590131944,GB,,,,,,,1
worker-843,worker,fr01,63.6840985795282,1,,,,,36.47994217871791,GB,,,,,,,1
worker-844,worker,fr01,65.26900999003698,1,,,,,58.663216416582095,GB,,,,,,,1
worker-845,worker,fr01,57.976260879356346,1,,,,,59.44310350798932,GB,,,,,,,1
worker-846,worker,fr01,69.00598150685181,1,,,,,56.95105635747089,GB,,,,,,,1
worker-847,worker,fr01,53.79473719038991,1,,,,,39.849137667169806,GB,,,,,,,1
worker-848,worker,fr01,59.76149613865553,1,,,,,52.040971601808636,GB,,,,,,,1
worker-849,worker,fr01,60.05113868009367,1,,,,,32.02073732238582,GB,,,,,,,1
worker-850,worker,fr01,67.49938609394532,1,,,,,44.016257172314596,GB,,,,,,,1
worker-851,worker,fr01,57.467193900453616,1,,,,,33.792499166300374,GB,,,,,,,1
worker-852,worker,fr01,56.568530800864536,1,,,,,33.96821575155571,GB,,,,,,,1
worker-853,worker,fr01,55.87423687933237,1,,,,,57.90886130667852,GB,,,,,,,1
worker-854,worker,fr01,69.78238567199307,1,,,,,39.684552808560824,GB,,,,,,,1
worker-855,worker,fr01,65.6276830975858,1,,,,,56.50991230839367,GB,,,,,,,1
worker-856,worker,fr01,52.36577898063,1,,,,,40.41531987385191,GB,,,,,,,1
worker-857,worker,fr01,57.16120901198822,1,,,,,50.892479339569206,GB,,,,,,,1
worker-858,worker,fr01,52.23151181165031,1,,,,,63.42664651128822,GB,,,,,,,1
worker-859,worker,fr01,53.660036758214794,1,,,,,45.432944120014284,GB,,,,,,,1
worker-860,worker,fr01,67.01317579182829,1,,,,,39.7482496746806,GB,,,,,,,1
worker-861,worker,fr01,54.35627966665378,1,,,,,38.24064189958569,GB,,,,,,,1
worker-862,worker,fr01,60.17777635593958,1,,,,,37.3812801692918,GB,,,,,,,1
worker-863,worker,fr01,55.363635678376845,1,,,,,52.935881985008024,GB,,,,,,,1
worker-864,worker,fr01,60.76634033704616,1,,,,,32.57914679359698,GB,,,,,,,1
worker-865,worker,fr01,55.7178581013538,1,,,,,63.29601281907352,GB,,,,,,,1
worker-866,worker,fr01,63.936376699841276,1,,,,,38.077137131477485,GB,,,,,,,1
worker-867,worker,fr01,54.51083809133262,1,,,,,40.19804088676315,GB,,,,,,,1
worker-868,worker,fr01,51.938392997313606,1,,,,,55.94375316426549,GB,,,,,,,1
worker-869,worker,fr01,58.15482730144457,1,,,,,54.5544744455991,GB,,,,,,,1
worker-870,worker,fr01,55.18392791638269,1,,,,,50.78586831875757,GB,,,,,,,1
worker-871,worker,fr01,54.957639713898246,1,,,,,56.42273035258745,GB,,,,,,,1
worker-872,worker,fr01,59.152092374982395,1,,,,,37.95338592700373,GB,,,,,,,1
worker-873,worker,fr01,51.40051239522229,1,,,,,35.02869633336147,GB,,,,,,,1
worker-874,worker,fr01,53.92703249368958,1,,,,,42.062877238430474,GB,,,,,,,1
worker-875,worker,fr01,64.1336682417032,1,,,,,39.624017174324266,GB,,,,,,,1
worker-876,worker,fr01,63.079265894472755,1,,,,,34.60126474870278,GB,,,,,,,1
worker-877,worker,fr01,67.64090149428165,1,,,,,31.38714616794492,GB,,,,,,,1
worker-878,worker,fr01,59.18645836014808,1,,,,,39.08911010912587,GB,,,,,,,1
worker-879,worker,fr01,62.6789192711001,1,,,,,63.96356653985592,GB,,,,,,,1
worker-880,worker,fr01,54.027907699985306,1,,,,,35.61663768818253,GB,,,,,,,1
worker-881,worker,fr01,59.806835371632324,1,,,,,47.75650801166043,GB,,,,,,,1
worker-882,worker,fr01,60.60613897034148,1,,,,,40.788089969802606,GB,,,,,,,1
worker-883,worker,fr01,62.58018009869933,1,,,,,56.620780668240585,GB,,,,,,,1
worker-884,worker,fr01,61.71261731804463,1,,,,,52.006289617208765,GB,,,,,,,1
worker-885,worker,fr01,63.61732521596056,1,,,,,30.574133694329355,GB,,,,,,,1
worker-886,worker,fr01,61.07105463577139,1,,,,,55.083026624829614,GB,,,,,,,1
worker-887,worker,fr01,57.7002049173862,1,,,,,31.582359588778193,GB,,,,,,,1
worker-888,worker,fr01,67.75472406369737,1,,,,,30.27106686434106,GB,,,,,,,1
worker-889,worker,fr01,56.60162992019646,1,,,,,35.89097081330729,GB,,,,,,,1
worker-890,worker,fr01,67.82463599866941,1,,,,,62.37021151964704,GB,,,,,,,1
worker-891,worker,fr01,52.616583254862995,1,,,,,48.7237670967441,GB,,,,,,,1
worker-892,worker,fr01,55.55701066614455,1,,,,,37.49343896889546,GB,,,,,,,1
worker-893,worker,fr01,54.19667693120319,1,,,,,31.940952652834664,GB,,,,,,,1
worker-894,worker,fr01,53.69201589857611,1,,,,,51.768385738500214,GB,,,,,,,1
worker-895,worker,fr01,63.53823404019143,1,,,,,38.156510574234844,GB,,,,,,,1
worker-896,worker,fr01,58.39603451136236,1,,,,,58.94176278534495,GB,,,,,,,1
worker-897,worker,fr01,62.680609211205976,1,,,,,40.755322743726985,GB,,,,,,,1
worker-898,worker,fr01,60.786558123377986,1,,,,,55.712312247296744,GB,,,,,,,1
worker-899,worker,fr01,56.31156914221087,1,,,,,46.6638125524826,GB,,,,,,,1
worker-900,worker,fr01,57.11666808545786,1,,,,,51.42670209950637,GB,,,,,,,1
worker-901,worker,fr01,61.24575501012207,1,,,,,38.59209395664923,GB,,,,,,,1
worker-902,worker,fr01,50.310332599549184,1,,,,,33.353838616909584,GB,,,,,,,1
worker-903,worker,fr01,62.006926315464575,1,,,,,34.93261732299274,GB,,,,,,,1
worker-904,worker,fr01,57.68230680640954,1,,,,,38.49037916435268,GB,,,,,,,1
worker-905,worker,fr01,51.880148548469464,1,,,,,48.33005469637618,GB,,,,,,,1
worker-906,worker,fr01,68.76138563698557,1,,,,,53.9773571440962,GB,,,,,,,1
worker-907,worker,fr01,54.490382354142156,1,,,,,62.46212294975189,GB,,,,,,,1
worker-908,worker,fr01,50.057897838650554,1,,,,,53.53909650993782,GB,,,,,,,1
worker-909,worker,fr01,68.91034942545312,1,,,,,31.923805078652943,GB,,,,,,,1
worker-910,worker,fr01,67.54932320695323,1,,,,,57.21729059706483,GB,,,,,,,1
worker-911,worker,fr01,59.173957589837265,1,,,,,38.80070375209868,GB,,,,,,,1
worker-912,worker,fr01,64.83401223338589,1,,,,,59.603754034812866,GB,,,,,,,1
worker-913,worker,fr01,57.4945591461594,1,,,,,57.39994610419336,GB,,,,,,,1
worker-914,worker,fr01,56.8688618206413,1,,,,,62.361024445887715,GB,,,,,,,1
worker-915,worker,fr01,58.072136209835975,1,,,,,37.42793061733584,GB,,,,,,,1
worker-916,worker,fr01,59.40250709637619,1,,,,,41.74379374601505,GB,,,,,,,1
worker-917,worker,fr01,66.9722947814784,1,,,,,48.15179126802523,GB,,,,,,,1
worker-918,worker,fr01,67.48734517118282,1,,,,,53.19701806646253,GB,,,,,,,1
worker-919,worker,fr01,58.173652597669616,1,,,,,53.59154088800948,GB,,,,,,,1
worker-920,worker,fr01,52.55684595010444,1,,,,,48.56235114625338,GB,,,,,,,1
worker-921,worker,fr01,51.798527503996574,1,,,,,38.433062020291956,GB,,,,,,,1
