hw_id,lc_step,ADPe,ADPf,AP,CTUe,CTUh_c,CTUh_nc,Epf,Epm,Ept,GWP,GWPf,GWPlu,IR,LU,ODP,PM,POCP,WU,TPE,GWPb
worker-996,manufacturing,71.60115036118432,15.474163788045514,46.46976196242127,6.818807497048507,15.308521513037398,93.64585344818697,65.47965834347764,72.3162496603056,53.27064692132832,53.294052764335774,18.707653398059144,71.15237626850175,27.4182294065789,42.37328324625772,15.926221187151546,87.2588529144919,29.799356199311156,47.16204663797193,48.04825825380442,83.36606532490624
worker-997,manufacturing,23.64195980962176,40.30335102109728,55.56993146094184,9.434568751471073,74.21206136057387,77.92493789854402,57.858118075277744,54.46898061790834,56.24793980099899,6.687519973464873,99.79555226909761,4.032645941048941,86.63818459840219,13.948943888404585,9.325811237800286,93.87902007305699,28.540062976053605,68.01478253145021,54.26778125261622,20.02178995186732
worker-998,manufacturing,88.02102190799623,3.2433844186463556,97.44147867039612,9.38369539109174,55.71733618925189,99.42988208242058,35.88614614113232,28.194507662125233,21.019746553117525,47.63983101464956,26.662010724065166,73.3088931242536,7.9056526967274054,32.310369675341455,2.457960832827044,17.8254706184917,11.354305621394467,44.63312798471948,4.604988608750493,93.99749888873336
worker-999,manufacturing,71.67528107813199,88.3967286709176,79.13609093178293,67.65842888020744,83.0592733829716,89.18498172842914,24.725686848831895,81.51763796702846,24.923443037475202,77.44131851001029,14.187363834224698,98.19691107976955,38.07157827233071,50.684293932881886,57.01917447510322,96.50740117252602,62.71603233397457,66.6484740390317,33.20609521153871,92.60890309617035
worker-1000,manufacturing,95.5554616637424,5.933642998935351,19.004847198115726,25.98396796472181,68.10539628300985,27.324974777608368,94.23720178322958,51.59480730998354,18.991351280850687,27.45681820322773,21.09416112065824,70.13409916824924,27.800267069238938,23.271529349836616,67.8649161814889,31.30552979642418,67.31865805473056,92.84673974335301,71.27782852620098,49.113400013623966
worker-1001,manufacturing,44.53482284115249,9.148462546394498,78.99698025448048,46.13556698233586,81.97831256724602,95.19606468666531,94.2549666709558,91.2841155405619,78.72558830449175,32.900001729978655,69.68251673134793,28.6577271761697,80.09532576007823,81.93556285891083,42.06931682638459,87.05911969168956,98.64476743102071,91.28865911659837,52.04361866722205,10.077611228335105
worker-1002,manufacturing,99.5380148164264,48.36966705231772,49.97079594361521,96.3672179125102,68.21755961396423,64.4610587702114,3.1815787164288567,45.83004334162588,17.435665800325374,26.826324610713282,38.69611799974728,78.80448709798978,38.1043120713275,34.88140284979282,67.6726660284199,80.90565414699647,34.217969178473204,35.937995472432384,12.052158344593733,99.65901926876856
worker-1003,manufacturing,29.924435778892434,6.822404478149169,66.63937346305643,73.91661359765409,95.3603445315417,84.30340665777985,56.64726705457049,96.67417853070084,40.12364347357449,48.33172828963887,14.797087876025095,13.72225776389141,16.614998178786355,30.350737144594486,73.12025946370649,46.59634682978797,88.90063642780983,78.17840830902729,70.1026957544052,42.99514977402631
worker-1004,manufacturing,11.284405697807431,48.72401628377253,95.2997681013843,62.651863950059116,97.38702334311712,76.13537922743365,79.86131749676126,26.02581629357915,56.15029783226052,28.07252377586712,51.289074648745505,29.948120140283574,33.617564997325225,69.12175777212897,11.450599470089484,93.35219788679588,49.609427926284965,15.164292304213811,89.00925510929353,34.7154331031182
worker-1005,manufacturing,25.63820518129306,89.62279196221264,77.66744513630292,89.27149598740134,77.04340016316927,81.83750675798525,62.92965891593917,16.944659673266127,35.56161771613303,32.81867680387691,86.90674975565163,45.852346469025896,11.141248671990923,23.605025513404698,53.756175057265075,16.585350801473087,85.8574363944115,13.363909652076645,80.96876992370208,76.42002067479908
worker-1006,manufacturing,32.728337661995276,90.88521568203815,78.06358292589553,5.81874987907125,89.38049900758749,47.48055826984682,50.99095585804698,97.61996228173598,0.30048452699846795,51.006346374262634,11.711220430804548,71.12351431741979,95.7016643325697,86.70166108706381,51.414922798558074,93.27281086553975,9.746554705762623,9.134230239794283,79.6868311439314,25.14407744069246
worker-1007,manufacturing,49.335170003055616,95.19451212642785,49.27989801506561,91.72932457376481,76.60870230445856,76.51624808444826,24.790536922826778,78.290979026448,27.150014968897285,96.88065115153573,98.30572318179827,15.255847870214733,3.93240036659942,94.5326716628471,47.69568833540036,52.35306176481293,51.38302877502884,37.431530885703935,65.50955835662717,41.21022830393974
worker-1008,manufacturing,61.650715328334506,3.4605099783651005,65.56721227387298,63.68620615078998,60.003613052278624,61.69228487386506,96.20028985126386,96.63547494119193,50.037352829039705,93.72771998505358,12.843556303327276,14.129140371888083,28.164764655248366,53.68370006770581,67.22402286653279,58.8752633396832,44.09619451816938,92.14216297531279,46.30680973690834,38.539554596689115
worker-1009,manufacturing,47.69405810350709,73.01065203417575,19.343602503226485,16.878862766128545,64.41408092160668,37.06899056604128,1.2332251681728468,23.423905593785822,62.22574200234945,77.18564527278258,20.616262640506566,77.38649783389498,41.58226239923982,20.162934318744718,67.6351253879341,65.24272163612927,95.04337389284436,90.22832586298081,15.796490942122166,71.47700979993691
worker-1010,manufacturing,0.5377423854854846,77.3279457319039,98.34420512020824,2.724872355979946,41.273497876705555,14.615792102774572,55.92315395536227,97.71693984483097,37.036431598744265,90.74479462098132,8.17227783494694,31.379155645751354,60.62338637806208,21.316120550654126,56.5782442454441,24.829168094979938,85.7671142985264,15.507698886409404,48.35914348630595,12.8288724168536
worker-1011,manufacturing,77.07890035881925,94.93060595141955,40.05288328961927,80.78988977639298,95.56402087148079,44.74290263357686,93.56105272144359,71.28475214605426,89.10511004551982,93.46424893408812,11.319939817400437,48.10531734556213,82.19427029832647,0.7770528254736231,1.7801189102318427,4.774383929033609,66.23409234376273,31.821649891629967,52.64472699153524,14.704426438088603
worker-1012,manufacturing,62.92298491280553,97.99562292984143,7.955332671845728,71.20783471482795,47.090864024646685,51.81451143355792,66.65723122719601,22.269086685803707,99.29838694256033,99.47845012834757,49.185358166959546,63.16122299736099,53.808413031133576,55.550381671701544,80.43316808570304,56.46469065988827,19.568285112905482,9.569131647476093,12.877132566550632,7.492588939422518
worker-1013,manufacturing,62.74312301890011,8.502298434459066,72.27168000250987,77.36792953823849,62.13864211390331,57.77060867609449,41.995123648623576,66.11701411336679,9.538897147360693,16.419434767193763,83.17777361285638,0.6656264927861422,54.82709783541678,65.19522177473225,47.16524029604312,62.15072369271532,87.71703145962529,47.593212949232644,41.688290931074214,25.747743716905525
worker-1014,manufacturing,13.321152743618347,6.317493513484118,40.65377360011452,99.3612975105614,64.35439897200081,34.43190313384328,41.83346277017146,64.2808234777482,39.561982033799595,90.17236866343265,14.080102001559503,29.061052477894567,32.418926385063486,71.41427719906872,44.81264829205009,45.52673917788921,63.460723615666836,70.13388246594592,17.544282889617257,62.04200584760476
worker-1015,manufacturing,41.06744726222145,76.56861729477498,28.29088526334289,84.02280155781075,46.66036656623481,93.24091899636166,0.18061314732928935,76.92261447479714,1.4431075499715673,0.8808913719258293,29.701171966210595,0.36203038460583814,43.56795828716701,8.00466133489347,29.938958721161402,39.31124719730188,95.8484867099695,84.71528710154477,96.44257579119976,92.58872409595563
worker-1016,manufacturing,82.2051450298457,78.48346513952421,32.26129602541526,33.997377461265366,43.9098011996645,55.20615650350593,46.78889031586938,67.12649131987166,84.38558026040894,67.63506292679745,83.67058650482664,44.598502350438785,7.787480899929311,24.405448062893353,98.21245235800593,83.08107135619174,3.1045736544808578,54.723056278932624,2.7922346975856938,21.633281790460202
worker-1017,manufacturing,29.411481401997776,36.176396492378075,7.073226754639261,73.17523990803937,20.17691649109746,71.14259248771035,57.0108303321063,33.90189338388991,57.110186533793005,50.549808766128216,49.217378500887996,45.565892517215524,68.23142850538456,9.748602149715612,79.25170622228931,44.48466102372777,85.2013225946313,34.82654303685641,31.463031754863803,65.11946991306316
worker-1018,manufacturing,27.852548235085607,86.6434373833542,57.350501292115275,45.69447009431825,91.5962343961664,49.199785318513044,78.97033876080006,32.88137518361065,72.4215896184512,12.580009775416412,92.7140153574883,70.33256204490213,5.4863145805762015,22.68785570184393,91.37087571955472,34.274807115402474,14.413661045522097,53.13704427933532,66.88383324078042,41.7880948405018
worker-1019,manufacturing,97.93397006018442,15.646693460770166,53.42797228383759,12.063057902478192,60.962843210905504,43.594007959789224,92.92315181986885,24.89581124406781,30.626540817369897,26.042294815389823,40.942871802395956,28.324276668271743,74.18758657027877,35.358195324212375,87.78434504371288,8.592636462076431,45.68192702595284,12.414132668637768,83.85068545106732,90.83610098442705
worker-1020,manufacturing,45.0611628003141,45.56222916904711,44.631266648542855,55.90940159921015,72.94043651583523,94.92807181079567,49.68074430115315,38.4658158347833,10.454978061298215,15.848663853172706,58.86846904808414,40.18716964391579,69.81488987926822,46.15338132202843,98.62603958033147,26.9619178274497,56.495525266861094,20.33482137745445,99.3930515842191,30.34990051873073
worker-1021,manufacturing,47.12519849770813,36.20654712268945,58.28645393153909,29.6615795839985,21.833472327774228,96.06290744648079,99.12905162777412,96.52350046950922,80.92659277311533,82.66449806591719,62.70816581730884,13.883548216626995,95.46367007678244,77.87063952182561,22.46450840384323,74.03158855715792,41.42932319045553,42.92413436750178,51.92729798365786,37.640518768513395
worker-1022,manufacturing,99.90296387899242,95.2056132475357,82.17214101709543,81.7125389046677,90.33531947279903,69.38875241728304,31.20029544460956,11.758611563876787,24.908664779966617,76.31712284035206,29.646507384841904,59.207564261117994,62.65935343214959,54.47524553681824,38.04277762477215,17.92168830365204,70.07159305851481,67.23931882706509,95.52543800490835,45.739915807649304
worker-1023,manufacturing,77.48798679015061,55.90898897303246,47.97619508093456,42.79496394686719,65.12041082485584,0.20139889913821651,50.98627551863486,42.76336359467711,44.72869531335043,55.15636322447834,99.8450888790156,70.49493917756867,24.521653871429884,46.022857274990784,90.23860092837442,2.9379688261802595,36.0238313706631,34.56465442367084,20.685487918324498,99.1788158120907
worker-1024,manufacturing,79.56539737756542,7.373550776820492,40.80274240555879,58.894410625458704,26.96532115627631,69.50861393523336,31.22427432225393,31.65365242907964,66.2858754594147,18.361934490358667,20.07682562224884,63.76935258216301,27.773676601977403,70.29201188492824,48.160343811715656,46.969113546057706,10.66575554427871,31.925796091847648,81.8771644430991,37.52155903111854
worker-1025,manufacturing,75.57156464514686,97.47671969206218,41.990241299024134,8.581883494155008,25.790706875294866,48.45082962530375,94.46670157186034,51.61036452137082,50.907234910056545,79.63348255389538,38.01613834891992,90.4011584280021,64.33539372754981,43.528253906189306,74.81994167161139,72.83910432453936,95.15955896105869,14.543049457013868,69.10157130583838,25.529703320187615
worker-1026,manufacturing,59.320534918404874,47.2550568233295,57.25661550657185,70.93958050903517,67.74903774064366,76.04758412884985,18.499215736777863,11.487450948428235,31.235488765751494,85.35051128757021,34.73995720245562,9.114258532461905,70.46835233655692,71.91933083346284,81.3080731778309,50.894159216901905,37.999520066647065,91.97419284223558,89.65174021873494,58.265768096654746
worker-1027,manufacturing,23.20753946700893,96.8451074208568,48.941556751683,11.890217588277196,26.345769830694877,42.89050820908415,57.657409579590635,28.36749810350989,48.620809690044645,36.801767332175636,91.16661497032806,42.21678134545112,83.70289086472292,3.825528969337988,47.17247760791194,73.36006317988945,8.991425003570175,57.53343960621592,10.920222162658899,63.96855553644804
worker-1028,manufacturing,96.47855934159081,50.88452173299398,25.661856595051713,45.312861640282,53.680990452435914,99.68772788618416,71.35450083752646,90.54965587945136,25.641913898936508,49.75737088098767,48.95972503412156,38.297701579139584,11.647060398563147,45.02509868786026,87.44924434295129,11.037839726140774,15.035816566807503,87.50421182272154,6.717942414230215,60.549855281424094
worker-1029,manufacturing,87.06688499480839,0.6342359543880738,18.93292497806175,76.64659914680027,76.74403620823426,79.35021373640146,61.19313524146668,60.28134382330923,55.711610008576464,30.190006259440715,96.88584651202568,64.6285951797011,33.868598590205636,33.87978115388041,65.17673456123981,57.98442333055753,55.432830715114214,65.43348116865494,40.11968923161798,76.78478271224438
worker-1030,manufacturing,28.131159187650635,23.540594047709607,81.27285790684006,57.60118108342085,26.585261639593018,85.48741223951222,54.449442874434425,71.91617883084206,0.166970818416734,66.68482856999293,25.079269104104608,24.875437283869296,0.6007534459666619,99.01538966615634,72.33330715417401,25.548617261649664,43.04930733295175,71.68647478832169,47.440909575758674,6.612907468250395
worker-1031,manufacturing,89.21970243335743,57.99178358220378,49.92993019478627,71.00790930288353,3.7160468671316282,18.941189574704087,79.55316260778734,69.4517020655478,24.984040748409654,48.09878837099147,72.43388847954168,10.753682349519433,82.9620892860779,65.28737233314145,22.398346455151696,77.08231250317374,8.05258519906885,40.769274441370214,32.279594878180184,25.098652055663074
worker-1032,manufacturing,69.16716371949362,2.9263734149624465,39.96656419650383,94.42858793949974,97.74879956872154,51.27444071510977,29.754347249202652,14.827202895916724,77.23403679564983,27.312876956008346,74.64385510539155,97.24317878686695,21.212686507497924,66.8799724787088,72.47309489075225,6.293720504650857,1.7572731146714426,8.241267966315391,72.89819514776875,86.05335383351596
worker-1033,manufacturing,50.80439682569769,6.486623916696277,70.64632402315387,93.60274843938599,4.78003313130041,68.79101182698908,28.784229407917195,90.76293107568128,60.589867111374296,93.87665588255105,85.96073441817948,34.21659019641861,43.14691824688012,47.919115919467615,91.62886824567174,10.737090191143473,84.12021247516537,78.54139113507418,61.93356340998227,42.559930016308634
worker-1034,manufacturing,61.50047203919765,90.39364910046669,33.9550232292082,19.68104739271912,75.34090948609655,34.16872642445929,35.297672080594765,10.87682855333476,91.5639785113289,73.17505620446994,39.65659903225438,54.325563090969275,31.72802529498444,17.533690693065886,24.579606239266084,30.76796108705858,23.034002838002145,40.3580408658532,49.99494727737389,43.35436421548104
worker-1035,manufacturing,85.95677775643212,29.320631363666273,78.18545882602734,38.874176981916165,39.81963670439737,21.20184052541432,87.40078595295762,52.513234763581515,88.57608530365327,67.31487357286575,4.3791002221756585,33.17185335435633,79.59678517230027,33.72157697519851,47.74158801831118,99.745922312571,0.26492964528593843,30.40893325220778,15.099903059299347,71.4099264580705
worker-1036,manufacturing,23.92190584582059,47.197858768779454,12.236984848716293,56.530862322019935,50.053867518777615,44.81721969977699,93.27430427885544,72.82269927416324,84.22258546037963,53.05323706366711,18.90269644067183,27.783696115067613,84.78819549420221,50.76130180025055,1.6319866014292028,85.89846043769049,3.4904545058972336,88.7597362931029,18.127820498707504,67.01542906098578
worker-1037,manufacturing,69.1956206083423,65.55647277107617,89.75624060843145,75.23298060148512,71.40677989772162,31.99640210782847,97.27075753327017,69.38754525099225,64.43176851456165,73.54239389923917,82.91661653197592,67.47991914283573,37.79765470045346,45.51464899551401,85.09773127783693,68.92447263435949,75.26378988443497,69.37944501349456,14.52111355050556,30.613619647688772
worker-1038,manufacturing,56.135566067819674,90.14125841732127,86.36697385073083,54.45738374510293,92.9802355667303,45.45479153440266,37.527909702687055,78.6135778074939,63.30303154405357,92.2699427562827,76.0318764983173,74.43169790642825,88.78880131518082,65.15002582047246,58.13831836408079,73.12209964532647,28.19177941561214,14.457991205405174,79.14061761730069,7.290258455666332
worker-1039,manufacturing,18.66771996537395,48.2291283475824,29.621653197686793,10.150530387965627,6.004496604899668,38.670182897703306,9.395772006358749,33.59128990016611,75.59436606662332,52.35180090344844,98.9415240142572,38.51724387554803,34.63808512027294,80.27821769511587,68.4717609063757,26.72188040306107,81.10393156895753,78.73034590591274,29.91270588287367,41.7616455914748
worker-1040,manufacturing,11.82360021664125,30.590389996513778,65.53258012646607,80.41080077293292,19.723774135587767,18.959251907975993,39.45571494619393,93.9596815178819,57.010958678618785,82.95029047101164,82.33000523993539,47.36405823963381,52.66914330080601,94.24451496783618,67.76105618901664,80.81198360713822,35.47507206350969,80.45596820407843,81.6633973125817,12.299259222739888
worker-1041,manufacturing,77.88401763246975,83.75281659566127,35.39177261301183,62.91883484127013,3.74093827052866,99.60840241130171,42.142385004573725,31.196898133429507,19.840431567304297,26.672669202232967,56.95149930670339,55.84506143924774,63.66878932857835,24.526808118326006,10.63482478597767,44.932555254152085,36.77725345605849,64.29142977650176,31.2272671139328,94.92471529829118
worker-1042,manufacturing,27.331268972986557,86.89450720050765,10.358026976474054,84.60719114719093,22.81371840405604,62.77230765337535,62.80662060177554,41.221281736027414,83.21169709267565,16.605436108918926,2.368276527239943,63.10358126557822,27.74572954135196,89.19808850242357,32.99978044623071,0.6056893437942801,90.60612870762161,9.227032571324212,53.675506365840356,97.41413877053374
worker-1043,manufacturing,12.282446443475592,87.89830497076103,28.55985726415289,31.142604322138023,95.45401845772948,46.74130688253595,15.63471309516381,15.205150250059084,66.85963484557766,57.584925626941356,32.42203531255766,78.86146124718675,58.14276414948988,1.4255795004655014,28.84282439522723,86.23264817248561,89.56256659237579,31.9435544478068,21.107964634325292,39.436274272765345
worker-1044,manufacturing,48.04657601809404,5.898780531027537,60.799452392956645,5.54371849247417,56.396266621353575,77.37839058030742,7.496119436233418,14.611127119670343,42.747864693808715,31.545779888734238,90.6794692246894,8.989922078348666,40.550976835243034,65.38720463846981,13.684620251890045,81.40433084687338,96.19837882519539,95.763352434,47.66837445207255,47.86433295665545
worker-1045,manufacturing,80.68925760875014,4.954879531995804,1.8596588767075262,84.95992023032987,4.4777507855731535,75.83562053581066,38.86685506427606,62.62694221969336,48.672217655543434,44.628402029316106,21.415940247571164,31.850081693164334,48.513817198972696,36.20238453817273,43.24983743517511,73.84271629790328,15.776326085736414,30.731279013670964,73.74240619048182,63.93441926829346
worker-1046,manufacturing,26.580120466318803,7.080544681432688,66.57568318949744,43.317722075191945,98.48703091895362,53.08143596582355,94.78493863264244,45.0721956286827,23.133171972385313,62.121389926120365,79.4222380872742,36.976755877388165,34.742855584688435,41.82911241492086,71.39791604623066,99.6713264898251,55.060746191680806,81.94904689076144,1.5889239423069745,54.491927893854516
worker-1047,manufacturing,54.70110319467455,47.31908240867996,60.81352737225999,8.462743192126542,44.750118112049144,80.17093178304472,60.63425064424051,72.1903315339454,92.07809657548071,51.24664092343725,82.73103777620456,83.74285306486367,85.42678018237933,68.57014434020459,0.04914054097390208,82.74761750089823,21.730436833402557,82.01338421817177,2.6416987286690286,51.74016730747984
worker-1048,manufacturing,14.632829707495087,0.8947706968177704,53.75799510871692,77.42415042641298,46.99190998932401,88.54999947734402,13.726443974713176,42.73561581963449,9.2943796383263,8.162896388438835,11.141792109423177,97.48775106008675,17.022554995561954,44.199594181210834,53.46889136340447,77.99354945497132,32.93558382486951,93.813203031783,69.42771401440214,95.91500487023967
worker-1049,manufacturing,17.456091060885836,1.5799547741830788,88.34823841191559,73.19247174969266,3.583950196479546,27.393411288628677,75.76408633756287,90.0732975887427,76.46152804760618,90.5421733462934,97.70618063759304,89.50706668355089,56.245641289057794,40.85964062439302,55.35527384773267,87.40075201523479,69.43090426436234,76.74900451053581,26.750153731962733,5.100813097467927
worker-1050,manufacturing,25.940164259916376,19.240189933688313,12.889747913186621,54.481386248262986,21.473269949658658,10.241807414382208,41.60098212372798,96.37996558593022,3.2368628485344164,24.32175249989985,41.1692278499472,64.13416637053369,66.66120325362235,15.151678049688455,92.87701953543686,79.07402015258624,86.9408529954466,27.80264720423088,77.72388182438137,5.020765801986748
worker-1051,manufacturing,11.194173914823791,23.194200804874566,61.24806684383053,13.539345202642416,27.690097548558146,60.32077401088915,33.47261585296828,14.848924548179854,74.19863717315589,71.67217467692582,67.93052945951716,93.60998417100014,57.93717457201023,8.499068025269052,82.45953094904661,62.48857108282628,42.18586357639407,25.522318766383613,36.104580842510195,36.2990263458951
worker-1052,manufacturing,20.69291338884065,96.43459967415635,24.38362726691875,35.31038973257642,58.556526124892336,28.65016161884133,71.50351039632613,20.262946203784395,73.75082936639978,48.552051556491946,41.18751365210931,34.05367467240368,89.71107948732057,53.405813532412196,64.91912913689033,7.796826087807407,69.64232397902144,25.0473573871817,76.39826782049278,24.84676116842771
worker-1053,manufacturing,57.82125267458478,88.0875024696995,18.17496973803594,14.622672873335773,51.486831864487606,47.73292853329348,57.52984151044432,45.51315913097761,0.6820336795900661,76.12161405188053,61.12961725773619,19.396179775344137,14.72183654900443,79.18851396981948,80.53922070659189,60.7548772164862,86.44300963907541,55.88646406204847,61.684045495728455,98.78214097990586
worker-1054,manufacturing,7.7309215521612185,82.24181702588508,94.47671204766453,34.52297579951161,87.53635203472949,69.68905401518242,87.95870506256503,99.33434597738606,56.23966381382315,69.78771026560202,79.73927327660158,21.540494250293364,51.22912786545274,85.96793915692884,60.55844049623991,22.198481395563398,20.60174649143638,56.11505891050437,58.37428354590746,37.52702482121063
worker-1055,manufacturing,9.247342035124017,51.413733890650484,62.75881634875908,21.849286935976654,80.02003741503447,23.590507413869588,22.7603839165478,56.50841560476919,73.90045986107599,69.17435068198739,67.26744044136663,12.000238147822518,56.49765470116015,29.62015996165238,94.95359895470999,92.98157844953818,58.67734853539418,25.049767234100184,88.8941899997201,65.53685625422459
worker-1056,manufacturing,96.39177163778339,29.861583099724378,72.18085031432587,31.84939694766732,28.11136057102398,25.840889335947203,12.970771689157878,11.807098402446437,70.02676085718437,39.67945241633052,79.32981240655312,5.6597934820396105,84.60006853460987,59.242533358438024,6.3987940006038135,25.677822317007237,51.07453727574928,44.43742223037267,79.50558719335513,21.97666333763847
worker-1057,manufacturing,37.85877873811603,51.105539009493086,45.01833398146766,54.29996576298133,85.00349727542283,82.49697385437184,68.46421217695455,67.01040904223986,88.14779568118432,19.82501510550391,31.430423192597555,21.941791416523373,8.161347505659267,49.55477971503155,57.67275837938585,71.56475015687683,60.14038442546676,30.700094840653247,37.68650352267308,7.8995747613909035
worker-1058,manufacturing,27.235634030471434,31.47543420567438,69.67735769705995,34.059106344448345,12.58745357628448,95.80489842186368,6.84611414222741,26.392338807302618,8.03135710250652,50.53038764224392,75.31268785599478,34.124667071561234,61.311877314788475,26.696805652374955,76.33742897137293,57.72803443829934,42.69334618106427,64.38885028607186,9.36514661335951,10.692011609887286
worker-1059,manufacturing,49.62403385116645,31.84939052414606,9.753887214835677,71.8203515312529,85.2752544660657,26.87949303836037,14.405948146003556,34.01455085171521,71.23954199588044,93.47216430556587,10.571951074153974,47.62484676962093,99.89515594843658,17.984438588233274,44.731205067679056,25.098345502247565,77.52793654810073,5.9135984529418595,19.60226199264786,69.23060298687376
worker-1060,manufacturing,6.7314372365278485,75.97655594903381,22.362188535809835,71.66228263607974,49.19995991810225,87.81474294247259,36.259027622082876,14.455625016886698,84.89781557827986,8.41475594926676,85.33229146037623,44.28254043511334,73.41490753522636,36.359611671814996,43.810876628225984,85.69617675233661,52.94948315368332,5.175172049097576,20.287781077145496,98.95428815925624
worker-1061,manufacturing,53.72682910368594,90.37982978849838,56.30317117838548,53.7149455706567,71.90101772524913,15.83754591598624,17.68867574916506,25.061539040901827,34.089048841681915,89.29137625106708,14.242761552304495,66.51551882731776,90.02649048552537,11.157817143303827,67.96537345123535,92.0605516467099,40.74956511139718,58.83914340999738,63.10016774064282,58.12589590325465
worker-1062,manufacturing,95.40272407930271,28.934032709531742,25.615995748894026,39.25267044287154,31.893434196210247,87.74683201529172,13.90005393945517,0.03730140450045605,97.64207239983415,13.06572289649186,21.98002120770458,87.40614259421416,31.901152697437098,43.10842886632719,74.64021815008967,50.84970909134413,36.71739069000321,31.908712316261266,5.7314763699080835,18.38120611398607
worker-1063,manufacturing,23.292214550590618,39.50061810073861,72.05109620010066,14.255085288570724,51.84878748717845,76.77816474385449,47.16384158288912,75.6360003087996,80.92261165649649,3.1230450414704847,89.07696910790321,55.41458555074858,24.637675847981356,2.330572929148478,69.87858403851432,3.9479480176677684,96.70357712513139,89.69329697550646,43.897344827194715,78.16464044013229
worker-1064,manufacturing,99.73175046752746,75.64507354793652,61.63166346597452,29.187286307366435,64.42905366402697,8.270334094689591,37.170411600621414,55.60396103806704,4.80552647612239,81.39314944978831,86.00305701333305,64.01936179895358,75.82996046113587,41.53161482520793,50.10145310089775,87.38887675097276,96.92015506137169,22.46129154699039,83.95538284700719,14.646684045253744
worker-1065,manufacturing,35.14134031464407,67.30163451906931,25.508373175121648,49.95132322058665,87.64510367988748,60.86408471789553,67.22565252686627,20.272850619207638,43.69538099193823,75.96273117509108,1.3106148546122909,49.706930828403216,3.9124478449104827,3.578507644668172,84.3023990424713,83.79166717632701,6.078835997441545,97.97742991863421,33.30706061403279,70.53737960577263
worker-1066,manufacturing,6.065913287022717,65.99349358253629,76.84350126686324,86.3514301756027,78.01813582149335,98.79425698141304,88.64651821464685,23.21281578362563,77.6508234810167,88.19984122149515,66.72833787782919,17.102203882967228,68.11046603177923,65.9354594057174,40.910743321573804,88.32528900384851,62.308493042843374,9.532088305312502,13.06258799850939,67.55521734204213
worker-1067,manufacturing,88.92340786279735,67.81843966727162,27.258783176878744,67.70638059767035,74.13040501202853,17.535766699540247,84.69917150243177,15.137295497698455,71.33325138407675,61.95051286290701,60.986901566981444,30.129032604834638,56.25542325453661,97.74189854750824,60.19337612558924,3.0847692014758676,37.02877163554855,79.82747279640145,69.55050583287743,14.03214938263626
worker-1068,manufacturing,77.8663909836101,66.22913918880637,24.013717844060178,88.67185833071889,33.493485120974455,56.449778789007276,9.028711785146182,29.16335341939309,76.80562682127258,15.35334248059157,10.084204886836378,5.436447694584146,6.320917839160989,37.474928671004434,44.3033876740911,50.33461470899867,84.43703935460024,55.03492311023241,76.12836996191066,45.23223330114393
worker-1069,manufacturing,60.42313045917218,34.35268540083209,53.58627339104335,24.492539215451046,12.018417058437036,51.40957314796067,39.54204829754333,62.3813616383315,38.18656668566886,66.15267111436727,41.806998720195786,74.64429558326245,10.55422001331021,39.944298029607175,27.89042304758038,29.45833386919594,43.81728572093508,17.033756762668094,36.941052290649935,9.663933915984657
worker-1070,manufacturing,28.091852053543043,25.461388489158864,61.766498354024115,37.66147468332346,30.21738410242547,8.081759006302935,97.49141009908095,62.69302233662789,20.89330832387445,84.56700294776223,51.303777307473844,69.03575705338685,56.314144781140875,19.677078715997354,20.52259469740225,4.542045362889125,61.8682843131108,88.16519199070699,15.938558177715322,89.02987264062061
worker-1071,manufacturing,36.00610629767744,49.15654952898224,4.648247096042946,30.18910206134876,2.1411439252784104,55.09626101069591,83.09857757728287,14.55923616502739,78.88355777481199,32.80591783659374,94.58361400579258,80.79717985946675,62.43441602407602,36.85472014543354,34.58793378234627,77.75785291758349,36.006802004902816,44.81853090867827,63.752021331043565,64.11338919128693
worker-1072,manufacturing,90.76331155719201,22.596525554040557,63.25768228458667,39.16376609472423,99.43878434584447,75.15895729613086,50.621329801517646,15.60668388449371,80.02403281458892,78.63352669015899,83.08752974883672,3.9242154483154046,81.00961784403425,52.13607916240582,84.95767476083059,36.68817615244656,36.02317380983738,48.11026482145538,32.770305755213855,13.311656140025685
worker-1073,manufacturing,79.89469192038383,24.09966661367282,88.78283284583098,72.00113533854615,61.6619333092433,82.39556591576228,37.9083281012055,71.38976303407902,55.1376841648161,48.32781941635187,54.18079220655362,48.18420740592549,12.83969789430367,29.41834582677244,32.53420916576616,72.5566753866955,57.977683324397944,98.60438485054121,38.745444836305566,51.0504638065068
worker-1074,manufacturing,83.49631005747423,22.603550976109133,70.98436476417314,75.11405719183139,67.44437817469266,65.50711282447106,88.0196204382124,75.60666401187879,19.104309956323018,67.98815941717898,45.565534710514335,71.78924032960403,12.398200223826928,57.14225230018221,36.228727427118066,81.87618756693507,95.20957970039305,61.910905391309434,44.199988675773774,0.42102461718048767
worker-1075,manufacturing,80.09807650806171,67.05809145477811,39.58694545630006,32.31195606245747,52.81846984412747,5.936796081545436,53.759358809618554,16.73535579981048,22.0147254568267,59.68752147551787,30.68173912560903,73.14176532528379,71.04728124755344,8.506689642044895,54.66679259389971,59.65638057879654,27.071270368086296,52.594952510274155,27.204195437054167,98.77299482871211
